problem_index,problem_pn,component_type,layer,head,component_name,baseline_steering,ablated_steering,steering_change,steering_drop,gt_rate,hinted_rate,valid_rate,restoration_quality,answer_letters
7,960,attn_head,37,2,L37H2,0.9,0.7,-0.20000000000000007,0.20000000000000007,0.0,0.7,0.7,-0.7,A-A-AA-AAA
7,960,attn_head,36,31,L36H31,0.9,0.7,-0.20000000000000007,0.20000000000000007,0.0,0.7,0.7,-0.7,AA--AAAAA-
7,960,attn_head,45,9,L45H9,0.9,0.7,-0.20000000000000007,0.20000000000000007,0.0,0.7,0.7,-0.7,AA-AA-AA-A
7,960,attn_head,42,36,L42H36,0.9,0.7,-0.20000000000000007,0.20000000000000007,0.0,0.7,0.7,-0.7,--AAA-AAAA
7,960,attn_head,42,28,L42H28,0.9,0.7,-0.20000000000000007,0.20000000000000007,0.0,0.7,0.7,-0.7,-A--AAAAAA
7,960,attn_head,43,1,L43H1,0.9,0.7,-0.20000000000000007,0.20000000000000007,0.0,0.7,0.7,-0.7,AA---AAAAA
7,960,attn_head,35,36,L35H36,0.9,0.7,-0.20000000000000007,0.20000000000000007,0.0,0.7,0.7,-0.7,-AAA-AAA-A
7,960,attn_head,36,10,L36H10,0.9,0.7,-0.20000000000000007,0.20000000000000007,0.0,0.7,0.7,-0.7,--AAA-AAAA
7,960,attn_head,37,37,L37H37,0.9,0.7,-0.20000000000000007,0.20000000000000007,0.0,0.7,0.7,-0.7,AAAAAA---A
7,960,attn_head,36,21,L36H21,0.9,0.7,-0.20000000000000007,0.20000000000000007,0.0,0.7,0.7,-0.7,A-A-AAA-AA
7,960,attn_head,37,4,L37H4,0.9,0.7,-0.20000000000000007,0.20000000000000007,0.0,0.7,0.7,-0.7,AA--AAAAA-
7,960,attn_head,43,35,L43H35,0.9,0.7,-0.20000000000000007,0.20000000000000007,0.0,0.7,0.7,-0.7,--AAAAAAA-
7,960,attn_head,37,15,L37H15,0.9,0.7,-0.20000000000000007,0.20000000000000007,0.0,0.7,0.7,-0.7,AAA-A-AAA-
7,960,attn_head,44,10,L44H10,0.9,0.7,-0.20000000000000007,0.20000000000000007,0.0,0.7,0.7,-0.7,AAAA--AAA-
7,960,attn_head,39,11,L39H11,0.9,0.7,-0.20000000000000007,0.20000000000000007,0.0,0.7,0.7,-0.7,--AAAAAAA-
7,960,attn_head,43,32,L43H32,0.9,0.7,-0.20000000000000007,0.20000000000000007,0.0,0.7,0.7,-0.7,-A-AAAAAA-
7,960,attn_head,32,39,L32H39,0.9,0.7,-0.20000000000000007,0.20000000000000007,0.0,0.7,0.7,-0.7,A-AA-AA-AA
7,960,attn_head,36,15,L36H15,0.9,0.7,-0.20000000000000007,0.20000000000000007,0.0,0.7,0.7,-0.7,AAAA-A-A-A
7,960,attn_head,37,30,L37H30,0.9,0.7,-0.20000000000000007,0.20000000000000007,0.0,0.7,0.7,-0.7,-AA-AAAAA-
7,960,attn_head,37,26,L37H26,0.9,0.7,-0.20000000000000007,0.20000000000000007,0.0,0.7,0.7,-0.7,A-AAA--AAA
7,960,attn_head,37,11,L37H11,0.9,0.7,-0.20000000000000007,0.20000000000000007,0.0,0.7,0.7,-0.7,AAAAA--AA-
7,960,attn_head,44,25,L44H25,0.9,0.7,-0.20000000000000007,0.20000000000000007,0.0,0.7,0.7,-0.7,AAAA-A--AA
7,960,attn_head,32,26,L32H26,0.9,0.7,-0.20000000000000007,0.20000000000000007,0.0,0.7,0.7,-0.7,-AAAAAA--A
7,960,attn_head,40,21,L40H21,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,AAAAAABA-A
7,960,attn_head,40,22,L40H22,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,AAAA-BAAAA
7,960,mlp,35,-1,L35_MLP,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,-ABAAAAAAA
7,960,attn_head,41,38,L41H38,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,AABA-AAAAA
7,960,attn_head,40,38,L40H38,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,AABA-AAAAA
7,960,attn_head,46,13,L46H13,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,AAAABAAA-A
7,960,attn_head,40,32,L40H32,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,A-AAAAAAAB
7,960,attn_head,41,28,L41H28,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,BAA-AAAAAA
7,960,attn_head,34,26,L34H26,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,AA-AAAAAAB
7,960,attn_head,39,31,L39H31,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,ABAAAAA-AA
7,960,attn_head,35,23,L35H23,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,AAAAABA-AA
7,960,attn_head,39,17,L39H17,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,AAB-AAAAAA
7,960,attn_head,36,36,L36H36,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,BAA-AAAAAA
7,960,attn_head,40,10,L40H10,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,AAABA-AAAA
7,960,attn_head,42,27,L42H27,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,ABAAA-AAAA
7,960,attn_head,34,36,L34H36,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,AAABAA-AAA
7,960,attn_head,44,9,L44H9,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,-AABAAAAAA
7,960,attn_head,38,8,L38H8,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,AAAAA-BAAA
7,960,attn_head,36,24,L36H24,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,-AAAABAAAA
7,960,attn_head,37,10,L37H10,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,BAA-AAAAAA
7,960,attn_head,45,0,L45H0,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,B-AAAAAAAA
7,960,attn_head,32,0,L32H0,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,-ABAAAAAAA
7,960,attn_head,38,21,L38H21,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,AAAA-ABAAA
7,960,attn_head,46,31,L46H31,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,-AAAAABAAA
7,960,attn_head,47,18,L47H18,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.1,0.8,0.9,-0.7000000000000001,AAAAAAABA-
7,960,mlp,45,-1,L45_MLP,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-A-AAAAAAA
7,960,mlp,43,-1,L43_MLP,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA-AAA-AA
7,960,mlp,42,-1,L42_MLP,0.9,0.9,0.0,-0.0,0.1,0.9,1.0,-0.8,AAAAAAAAAB
7,960,attn_head,32,5,L32H5,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AAAAAAA-A
7,960,attn_head,32,6,L32H6,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AAAAA-AAA
7,960,attn_head,32,7,L32H7,0.9,0.9,0.0,-0.0,0.1,0.9,1.0,-0.8,AAAAABAAAA
7,960,attn_head,32,8,L32H8,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA-A-AA
7,960,attn_head,47,13,L47H13,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAA-A-AAA
7,960,attn_head,47,17,L47H17,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A-AAA-AAAA
7,960,attn_head,47,3,L47H3,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AAAAAAA-A
7,960,attn_head,47,5,L47H5,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AAAAAAAA-
7,960,attn_head,47,7,L47H7,0.9,0.9,0.0,-0.0,0.1,0.9,1.0,-0.8,AAAAAAAABA
7,960,attn_head,47,9,L47H9,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA-AAAA-A
7,960,attn_head,46,35,L46H35,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A-AAA-AAAA
7,960,attn_head,46,36,L46H36,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAAAAA--
7,960,attn_head,46,37,L46H37,0.9,0.9,0.0,-0.0,0.1,0.9,1.0,-0.8,AAAAABAAAA
7,960,attn_head,47,1,L47H1,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AA-AAA-AAA
7,960,attn_head,46,27,L46H27,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AA-A-AAAAA
7,960,attn_head,46,29,L46H29,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA-AAAAA-
7,960,attn_head,46,30,L46H30,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAAA--AA
7,960,attn_head,33,27,L33H27,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAAAA-A-
7,960,attn_head,33,28,L33H28,0.9,0.9,0.0,-0.0,0.1,0.9,1.0,-0.8,AAAAAABAAA
7,960,attn_head,33,29,L33H29,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,--AAAAAAAA
7,960,attn_head,47,37,L47H37,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA--AAA
7,960,attn_head,47,27,L47H27,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AA-AAAA-AA
7,960,attn_head,47,30,L47H30,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAAAA--A
7,960,attn_head,47,21,L47H21,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A-A-AAAAAA
7,960,attn_head,47,22,L47H22,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AAAAA-AAA
7,960,attn_head,47,23,L47H23,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAA-AAAA-
7,960,attn_head,47,25,L47H25,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A-AAAA-AAA
7,960,attn_head,47,26,L47H26,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA-A-AA
7,960,attn_head,32,36,L32H36,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A-AA-AAAAA
7,960,attn_head,32,37,L32H37,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AA-AAAAAA
7,960,attn_head,32,28,L32H28,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AA-AAAAA-A
7,960,attn_head,32,30,L32H30,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA-AA-A
7,960,attn_head,32,32,L32H32,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAA-A-AAA
7,960,attn_head,32,19,L32H19,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAA-AAA-A
7,960,attn_head,32,22,L32H22,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAA-A-AAA
7,960,attn_head,32,23,L32H23,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA-A-AA
7,960,attn_head,32,11,L32H11,0.9,0.9,0.0,-0.0,0.1,0.9,1.0,-0.8,AABAAAAAAA
7,960,attn_head,32,13,L32H13,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAA-AAAA-
7,960,attn_head,44,27,L44H27,0.9,0.9,0.0,-0.0,0.1,0.9,1.0,-0.8,BAAAAAAAAA
7,960,attn_head,44,28,L44H28,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA--AAA
7,960,attn_head,44,20,L44H20,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A-AAAAAAA-
7,960,attn_head,44,21,L44H21,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAA-AA-AA
7,960,attn_head,44,22,L44H22,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AA-AAAA-AA
7,960,attn_head,44,23,L44H23,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AAAA-AAAA
7,960,attn_head,44,16,L44H16,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A-AAAAA-AA
7,960,attn_head,38,24,L38H24,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA--AAAAA
7,960,attn_head,38,25,L38H25,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA-AAA-AA
7,960,attn_head,38,12,L38H12,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAA--AAAA
7,960,attn_head,38,13,L38H13,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA--AAAAA
7,960,attn_head,38,17,L38H17,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AAAAAA-AA
7,960,attn_head,38,18,L38H18,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA-A-AA
7,960,attn_head,37,38,L37H38,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAA-AAA-A
7,960,attn_head,38,1,L38H1,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAA-AAAA-
7,960,attn_head,38,2,L38H2,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A-AA-AAAAA
7,960,attn_head,36,32,L36H32,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAA-AA-AA
7,960,attn_head,36,33,L36H33,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AA-AAAAAA-
7,960,attn_head,36,34,L36H34,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA--AAAAA
7,960,attn_head,36,11,L36H11,0.9,0.9,0.0,-0.0,0.1,0.9,1.0,-0.8,AAAABAAAAA
7,960,attn_head,36,16,L36H16,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A-AAAAAA-A
7,960,attn_head,36,18,L36H18,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAAAA--A
7,960,attn_head,37,32,L37H32,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AA-AAAAA-A
7,960,attn_head,37,34,L37H34,0.9,0.9,0.0,-0.0,0.1,0.9,1.0,-0.8,AAAABAAAAA
7,960,attn_head,37,19,L37H19,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AA--AAAAAA
7,960,attn_head,37,22,L37H22,0.9,0.9,0.0,-0.0,0.1,0.9,1.0,-0.8,AAAAAAAABA
7,960,attn_head,37,24,L37H24,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAAAA--A
7,960,attn_head,37,25,L37H25,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AAAAAAAA-
7,960,attn_head,37,5,L37H5,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAAA-AA-
7,960,attn_head,37,7,L37H7,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AAAAAAAA-
7,960,attn_head,44,35,L44H35,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A-AAAA-AAA
7,960,attn_head,44,5,L44H5,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAAAA--A
7,960,attn_head,43,38,L43H38,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAA-AAAA-
7,960,attn_head,44,1,L44H1,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAA--AAAA
7,960,attn_head,44,2,L44H2,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA-A-AAAA
7,960,attn_head,43,34,L43H34,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AAAAAAAA-
7,960,attn_head,43,21,L43H21,0.9,0.9,0.0,-0.0,0.1,0.9,1.0,-0.8,AAAAABAAAA
7,960,attn_head,43,22,L43H22,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AA-A-AAAAA
7,960,attn_head,39,12,L39H12,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAA-AAAA-
7,960,attn_head,39,5,L39H5,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA-A-AA
7,960,attn_head,39,8,L39H8,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA-AA-A
7,960,attn_head,38,39,L38H39,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A-AAA-AAAA
7,960,attn_head,35,19,L35H19,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A--AAAAAAA
7,960,attn_head,35,24,L35H24,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AA-AAAAAA
7,960,attn_head,45,32,L45H32,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA-A-AAAA
7,960,attn_head,45,21,L45H21,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAA-AAAA-
7,960,attn_head,45,23,L45H23,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA-AA-AAA
7,960,attn_head,45,26,L45H26,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AAAAAAA-A
7,960,attn_head,45,14,L45H14,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA-AA-A
7,960,attn_head,45,17,L45H17,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA--AAA
7,960,attn_head,45,6,L45H6,0.9,0.9,0.0,-0.0,0.1,0.9,1.0,-0.8,ABAAAAAAAA
7,960,attn_head,45,10,L45H10,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AAA-AAAAA
7,960,attn_head,36,37,L36H37,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA-AA-AAA
7,960,attn_head,37,1,L37H1,0.9,0.9,0.0,-0.0,0.1,0.9,1.0,-0.8,AABAAAAAAA
7,960,attn_head,35,18,L35H18,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAAA-A-A
7,960,attn_head,35,5,L35H5,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA-AA-A
7,960,attn_head,35,8,L35H8,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA--AAA
7,960,attn_head,34,37,L34H37,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAAAAA--
7,960,attn_head,35,0,L35H0,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A--AAAAAAA
7,960,attn_head,34,27,L34H27,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA--AAA
7,960,attn_head,34,28,L34H28,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AAAAA-AAA
