problem_index,problem_pn,component_type,layer,head,component_name,baseline_steering,ablated_steering,steering_change,steering_drop,gt_rate,hinted_rate,valid_rate,restoration_quality,answer_letters
7,960,attn_head,34,31,L34H31,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA--AAAAA
7,960,attn_head,34,32,L34H32,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AA--AAAAAA
7,960,attn_head,34,33,L34H33,0.9,0.9,0.0,-0.0,0.1,0.9,1.0,-0.8,ABAAAAAAAA
7,960,attn_head,36,5,L36H5,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA-AA-A
7,960,attn_head,36,6,L36H6,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A-AAAAAAA-
7,960,attn_head,36,8,L36H8,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA-A-AA
7,960,attn_head,35,38,L35H38,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAAA-A-A
7,960,attn_head,35,39,L35H39,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-A-AAAAAAA
7,960,attn_head,43,3,L43H3,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAA-AAA-A
7,960,attn_head,43,9,L43H9,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA-A-AAAA
7,960,attn_head,42,37,L42H37,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAAAA--A
7,960,attn_head,43,0,L43H0,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA-A-AA
7,960,attn_head,42,31,L42H31,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA-A-AA
7,960,attn_head,40,8,L40H8,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAAA-AA-
7,960,attn_head,40,9,L40H9,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AAAA-AAAA
7,960,attn_head,39,36,L39H36,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AA-AAAAA-A
7,960,attn_head,39,37,L39H37,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A-AAAAAA-A
7,960,attn_head,39,38,L39H38,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A--AAAAAAA
7,960,attn_head,39,39,L39H39,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-A-AAAAAAA
7,960,attn_head,39,32,L39H32,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA-AAAAA-
7,960,attn_head,39,20,L39H20,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A-AAAAAA-A
7,960,attn_head,39,23,L39H23,0.9,0.9,0.0,-0.0,0.1,0.9,1.0,-0.8,BAAAAAAAAA
7,960,attn_head,42,19,L42H19,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAA-A-AAA
7,960,attn_head,42,24,L42H24,0.9,0.9,0.0,-0.0,0.1,0.9,1.0,-0.8,AABAAAAAAA
7,960,attn_head,42,11,L42H11,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAAAA--A
7,960,attn_head,42,12,L42H12,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA--AAA
7,960,attn_head,42,13,L42H13,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AA-AAAAA-A
7,960,attn_head,42,14,L42H14,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A-AAAAAA-A
7,960,attn_head,42,16,L42H16,0.9,0.9,0.0,-0.0,0.1,0.9,1.0,-0.8,ABAAAAAAAA
7,960,attn_head,42,17,L42H17,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA-A-AA
7,960,attn_head,42,10,L42H10,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AAAAAAA-A
7,960,attn_head,41,35,L41H35,0.9,0.9,0.0,-0.0,0.1,0.9,1.0,-0.8,AAAAAAAABA
7,960,attn_head,42,0,L42H0,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AA-AAAAAA
7,960,attn_head,42,2,L42H2,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA-AA-AAA
7,960,attn_head,40,36,L40H36,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AAAAA-AAA
7,960,attn_head,41,0,L41H0,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAAAA-A-
7,960,attn_head,40,29,L40H29,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA-AAAA-A
7,960,attn_head,40,30,L40H30,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAAA-AA-
7,960,attn_head,40,31,L40H31,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AAA-AAAAA
7,960,attn_head,40,20,L40H20,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA-AAA-
7,960,attn_head,34,7,L34H7,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA--AAAAA
7,960,attn_head,33,36,L33H36,0.9,0.9,0.0,-0.0,0.1,0.9,1.0,-0.8,AAAAABAAAA
7,960,attn_head,33,37,L33H37,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA-AA-AAA
7,960,attn_head,33,38,L33H38,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA-AAAA-A
7,960,attn_head,33,39,L33H39,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA-AAA-
7,960,attn_head,46,22,L46H22,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AAAA-AAAA
7,960,attn_head,46,23,L46H23,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA-AA-AAA
7,960,attn_head,46,24,L46H24,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA-AA-A
7,960,attn_head,46,25,L46H25,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAAAA-A-
7,960,attn_head,46,26,L46H26,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-A-AAAAAAA
7,960,attn_head,46,12,L46H12,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AA-A-AAAAA
7,960,attn_head,46,16,L46H16,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AA-AA-AAAA
7,960,attn_head,46,4,L46H4,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AAA-AAAAA
7,960,attn_head,46,6,L46H6,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA-AAA-
7,960,attn_head,46,7,L46H7,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA-AA-A
7,960,attn_head,46,8,L46H8,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A--AAAAAAA
7,960,attn_head,46,9,L46H9,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AA-AAAA-AA
7,960,attn_head,46,10,L46H10,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA-AAAAA-
7,960,attn_head,45,35,L45H35,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAAAAA--
7,960,attn_head,33,30,L33H30,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAAAA--A
7,960,attn_head,33,32,L33H32,0.9,0.9,0.0,-0.0,0.1,0.9,1.0,-0.8,AAAABAAAAA
7,960,attn_head,33,24,L33H24,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA-A-AAAA
7,960,attn_head,33,15,L33H15,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAAAAA--
7,960,attn_head,33,16,L33H16,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A-AAAA-AAA
7,960,attn_head,33,18,L33H18,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA-A-AAAA
7,960,attn_head,33,4,L33H4,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA-AAA-
7,960,attn_head,33,5,L33H5,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA-AAA-
7,960,attn_head,34,19,L34H19,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A-AAAAA-AA
7,960,attn_head,34,23,L34H23,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA-AAA-
7,960,attn_head,34,24,L34H24,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAAAA--A
7,960,attn_head,34,25,L34H25,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA-A-AAAA
7,960,attn_head,34,11,L34H11,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AA-AAAAAA
7,960,attn_head,34,13,L34H13,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A-A-AAAAAA
7,960,attn_head,34,14,L34H14,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAAA-AA-
7,960,attn_head,34,16,L34H16,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A-AAAAA-AA
7,960,attn_head,34,17,L34H17,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AAAAA-AAA
7,960,attn_head,40,18,L40H18,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA-AAAA-A
7,960,attn_head,41,29,L41H29,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AA-AAAAAA
7,960,attn_head,41,30,L41H30,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAA-AA-AA
7,960,attn_head,41,19,L41H19,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA--AAAAA
7,960,attn_head,41,20,L41H20,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAAAA--AAA
7,960,attn_head,41,26,L41H26,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A-AAAAA-AA
7,960,attn_head,41,15,L41H15,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AAAAAA-AA
7,960,attn_head,41,17,L41H17,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AAA-AAAAA
7,960,attn_head,41,18,L41H18,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AAA-AA-AAA
7,960,mlp,39,-1,L39_MLP,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,AA-AAAA-AA
7,960,attn_head,32,17,L32H17,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,-AAAAAAAA-
7,960,attn_head,32,18,L32H18,0.9,0.8,-0.09999999999999998,0.09999999999999998,0.0,0.8,0.8,-0.8,A-AAAAA-AA
7,960,attn_head,32,1,L32H1,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAA-AAAAAA
7,960,attn_head,32,15,L32H15,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAA-AAAAAA
7,960,attn_head,32,16,L32H16,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAA-AAA
7,960,attn_head,32,20,L32H20,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAA-AAAA
7,960,attn_head,32,24,L32H24,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAA-AA
7,960,attn_head,32,25,L32H25,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAA-AAAAA
7,960,attn_head,32,3,L32H3,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAAA-
7,960,mlp,44,-1,L44_MLP,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,A-AAAAAAAA
7,960,attn_head,46,0,L46H0,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAA-A
7,960,attn_head,46,2,L46H2,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAA-AAA
7,960,attn_head,46,3,L46H3,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,-AAAAAAAAA
7,960,attn_head,46,5,L46H5,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAA-A
7,960,attn_head,46,11,L46H11,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAAA-
7,960,attn_head,46,18,L46H18,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAA-AAAAAA
7,960,attn_head,33,35,L33H35,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAA-AAAA
7,960,attn_head,35,4,L35H4,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAA-AA
7,960,attn_head,35,10,L35H10,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAA-A
7,960,attn_head,35,12,L35H12,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAA-AA
7,960,attn_head,35,13,L35H13,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AA-AAAAAAA
7,960,attn_head,35,14,L35H14,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAA-AAAA
7,960,attn_head,35,15,L35H15,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAAA-
7,960,attn_head,35,16,L35H16,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,A-AAAAAAAA
7,960,attn_head,35,35,L35H35,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,A-AAAAAAAA
7,960,attn_head,35,37,L35H37,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAA-A
7,960,attn_head,36,3,L36H3,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAAA-
7,960,attn_head,34,29,L34H29,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,-AAAAAAAAA
7,960,attn_head,34,39,L34H39,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAA-A
7,960,attn_head,35,3,L35H3,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAA-AAAAAA
7,960,attn_head,35,25,L35H25,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAA-AAAAAA
7,960,attn_head,35,30,L35H30,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAA-AAA
7,960,attn_head,35,31,L35H31,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAA-A
7,960,attn_head,35,32,L35H32,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAA-AAAA
7,960,attn_head,39,21,L39H21,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,A-AAAAAAAA
7,960,attn_head,39,22,L39H22,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,-AAAAAAAAA
7,960,attn_head,39,25,L39H25,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,-AAAAAAAAA
7,960,attn_head,39,27,L39H27,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAA-AA
7,960,attn_head,39,29,L39H29,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAAA-
7,960,attn_head,39,35,L39H35,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAA-AAAAA
7,960,attn_head,42,6,L42H6,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAA-AAAAA
7,960,attn_head,42,8,L42H8,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAA-A
7,960,attn_head,42,20,L42H20,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAA-A
7,960,attn_head,42,26,L42H26,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAA-AAAAAA
7,960,attn_head,39,19,L39H19,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAA-AAAAA
7,960,attn_head,40,39,L40H39,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAAA-
7,960,attn_head,41,2,L41H2,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAA-A
7,960,attn_head,41,37,L41H37,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAA-AAAAA
7,960,attn_head,41,39,L41H39,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAA-AAAAA
7,960,attn_head,42,1,L42H1,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAA-AAAA
7,960,attn_head,42,4,L42H4,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AA-AAAAAAA
7,960,attn_head,42,5,L42H5,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAAA-
7,960,attn_head,40,19,L40H19,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AA-AAAAAAA
7,960,attn_head,40,26,L40H26,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,A-AAAAAAAA
7,960,attn_head,40,28,L40H28,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,-AAAAAAAAA
7,960,attn_head,40,35,L40H35,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAA-AAAAA
7,960,attn_head,38,31,L38H31,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAAA-
7,960,attn_head,38,36,L38H36,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,A-AAAAAAAA
7,960,attn_head,38,37,L38H37,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAA-AAAAAA
7,960,attn_head,38,38,L38H38,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAA-AAAAAA
7,960,attn_head,43,12,L43H12,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAA-AAAA
7,960,attn_head,43,13,L43H13,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAA-AAA
7,960,attn_head,43,14,L43H14,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,A-AAAAAAAA
7,960,attn_head,38,27,L38H27,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,-AAAAAAAAA
7,960,attn_head,38,28,L38H28,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,A-AAAAAAAA
7,960,attn_head,38,29,L38H29,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAA-AA
7,960,attn_head,38,30,L38H30,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAA-AA
7,960,attn_head,42,39,L42H39,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAAA-
7,960,attn_head,43,2,L43H2,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAA-AAAA
7,960,attn_head,43,5,L43H5,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAA-AAA
7,960,attn_head,43,6,L43H6,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAA-AAA
7,960,attn_head,40,2,L40H2,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAA-AAA
7,960,attn_head,40,3,L40H3,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAAA-
7,960,attn_head,40,6,L40H6,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAAA-
7,960,attn_head,42,30,L42H30,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAA-AA
7,960,attn_head,42,32,L42H32,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAA-A
7,960,attn_head,42,34,L42H34,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAA-AAAAAA
7,960,attn_head,42,38,L42H38,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAA-AA
7,960,attn_head,38,4,L38H4,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAA-AAA
7,960,attn_head,38,5,L38H5,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAA-AAAAAA
7,960,attn_head,38,6,L38H6,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAA-AAAA
7,960,attn_head,38,7,L38H7,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAA-AAAAAA
7,960,attn_head,38,11,L38H11,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,A-AAAAAAAA
7,960,attn_head,38,16,L38H16,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAA-AA
7,960,attn_head,44,0,L44H0,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,-AAAAAAAAA
7,960,attn_head,44,4,L44H4,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAA-A
7,960,attn_head,44,6,L44H6,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAA-AA
7,960,attn_head,44,8,L44H8,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAA-AAAAA
7,960,attn_head,38,3,L38H3,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAAA-
7,960,attn_head,43,26,L43H26,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAA-A
7,960,attn_head,43,28,L43H28,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,-AAAAAAAAA
7,960,attn_head,43,29,L43H29,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,A-AAAAAAAA
7,960,attn_head,43,31,L43H31,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAA-AA
7,960,attn_head,43,33,L43H33,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAA-AA
