problem_index,problem_pn,component_type,layer,head,component_name,baseline_steering,ablated_steering,steering_change,steering_drop,gt_rate,hinted_rate,valid_rate,restoration_quality,answer_letters
7,960,attn_head,43,36,L43H36,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,A-AAAAAAAA
7,960,attn_head,39,13,L39H13,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAA-AAA
7,960,attn_head,39,14,L39H14,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AA-AAAAAAA
7,960,attn_head,39,16,L39H16,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,-AAAAAAAAA
7,960,attn_head,39,18,L39H18,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,A-AAAAAAAA
7,960,attn_head,43,19,L43H19,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAA-AAA
7,960,attn_head,43,25,L43H25,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,-AAAAAAAAA
7,960,attn_head,45,28,L45H28,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAA-AAAAAA
7,960,attn_head,45,29,L45H29,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AA-AAAAAAA
7,960,attn_head,45,31,L45H31,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AA-AAAAAAA
7,960,attn_head,45,33,L45H33,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAA-AAA
7,960,attn_head,45,34,L45H34,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,A-AAAAAAAA
7,960,attn_head,35,20,L35H20,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,A-AAAAAAAA
7,960,attn_head,45,4,L45H4,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAA-AAAAA
7,960,attn_head,45,11,L45H11,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAA-AAAA
7,960,attn_head,45,13,L45H13,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAA-AAAAAA
7,960,attn_head,45,16,L45H16,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAA-AAAAA
7,960,attn_head,45,22,L45H22,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAA-AAAA
7,960,attn_head,36,29,L36H29,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AA-AAAAAAA
7,960,attn_head,36,30,L36H30,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAA-AAA
7,960,attn_head,36,35,L36H35,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAA-AAAAAA
7,960,attn_head,45,3,L45H3,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAA-A
7,960,attn_head,36,17,L36H17,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAA-AA
7,960,attn_head,36,19,L36H19,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAAA-
7,960,attn_head,36,20,L36H20,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAA-AAAAAA
7,960,attn_head,36,22,L36H22,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,-AAAAAAAAA
7,960,attn_head,36,23,L36H23,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAA-AAAA
7,960,attn_head,37,20,L37H20,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,-AAAAAAAAA
7,960,attn_head,37,23,L37H23,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AA-AAAAAAA
7,960,attn_head,44,37,L44H37,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,A-AAAAAAAA
7,960,attn_head,44,38,L44H38,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAA-AAAAA
7,960,attn_head,44,39,L44H39,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAA-AAAA
7,960,attn_head,45,1,L45H1,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAA-AA
7,960,attn_head,37,9,L37H9,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAA-AAA
7,960,attn_head,44,19,L44H19,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAA-AAAA
7,960,attn_head,44,31,L44H31,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,-AAAAAAAAA
7,960,attn_head,44,33,L44H33,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAA-AAAAAA
7,960,attn_head,38,19,L38H19,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,-AAAAAAAAA
7,960,attn_head,38,20,L38H20,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAA-A
7,960,attn_head,44,11,L44H11,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAA-AAAAAA
7,960,attn_head,47,6,L47H6,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAAA-
7,960,attn_head,47,8,L47H8,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAA-A
7,960,attn_head,47,11,L47H11,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAA-AAAAAA
7,960,attn_head,47,14,L47H14,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,-AAAAAAAAA
7,960,attn_head,47,15,L47H15,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AA-AAAAAAA
7,960,attn_head,33,34,L33H34,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAAA-
7,960,attn_head,46,32,L46H32,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAA-A
7,960,attn_head,46,33,L46H33,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAA-AAAAA
7,960,attn_head,46,39,L46H39,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAA-AAA
7,960,attn_head,47,2,L47H2,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAA-A
7,960,attn_head,34,21,L34H21,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAA-A
7,960,attn_head,33,3,L33H3,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAA-AAAAA
7,960,attn_head,33,14,L33H14,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAAA-
7,960,attn_head,33,20,L33H20,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,A-AAAAAAAA
7,960,attn_head,33,26,L33H26,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,A-AAAAAAAA
7,960,attn_head,34,6,L34H6,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAAA-
7,960,attn_head,34,8,L34H8,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAA-AA
7,960,attn_head,34,12,L34H12,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAA-AAA
7,960,attn_head,34,15,L34H15,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAA-AAAA
7,960,attn_head,34,18,L34H18,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAAA-
7,960,attn_head,34,20,L34H20,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,-AAAAAAAAA
7,960,attn_head,41,21,L41H21,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAA-A
7,960,attn_head,41,31,L41H31,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAA-A
7,960,attn_head,40,11,L40H11,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAA-AAAAA
7,960,attn_head,40,14,L40H14,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,A-AAAAAAAA
7,960,attn_head,41,6,L41H6,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAA-AAAAAA
7,960,attn_head,41,7,L41H7,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAA-AAAAA
7,960,attn_head,41,8,L41H8,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AA-AAAAAAA
7,960,attn_head,41,10,L41H10,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAAA-
7,960,attn_head,41,14,L41H14,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAA-AAAA
7,960,attn_head,41,16,L41H16,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,A-AAAAAAAA
7,960,attn_head,47,34,L47H34,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAA-AAA
7,960,attn_head,47,39,L47H39,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAA-AAAAA
7,960,mlp,33,-1,L33_MLP,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAA-A
7,960,mlp,34,-1,L34_MLP,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAA-AAA
7,960,attn_head,41,5,L41H5,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAA-AAAAA
7,960,attn_head,32,35,L32H35,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAA-A
7,960,attn_head,33,1,L33H1,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAAA-
7,960,attn_head,47,20,L47H20,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAAAAAAA-
7,960,attn_head,47,24,L47H24,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,A-AAAAAAAA
7,960,attn_head,47,31,L47H31,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,-AAAAAAAAA
7,960,attn_head,47,32,L47H32,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAA-AAAAA
7,960,attn_head,47,33,L47H33,0.9,0.9,0.0,-0.0,0.0,0.9,0.9,-0.9,AAAA-AAAAA
7,960,attn_head,47,28,L47H28,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,47,36,L47H36,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,47,38,L47H38,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,mlp,40,-1,L40_MLP,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,41,11,L41H11,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,41,13,L41H13,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,41,32,L41H32,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,41,34,L41H34,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,40,15,L40H15,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,40,17,L40H17,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,34,2,L34H2,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,34,5,L34H5,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,33,9,L33H9,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,33,13,L33H13,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,33,17,L33H17,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,33,31,L33H31,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,33,33,L33H33,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,47,4,L47H4,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,47,12,L47H12,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,47,16,L47H16,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,32,4,L32H4,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,38,26,L38H26,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,44,12,L44H12,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,44,13,L44H13,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,44,14,L44H14,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,44,15,L44H15,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,44,18,L44H18,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,44,24,L44H24,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,44,29,L44H29,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,44,32,L44H32,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,44,36,L44H36,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,37,3,L37H3,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,37,6,L37H6,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,37,12,L37H12,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,37,13,L37H13,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,37,14,L37H14,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,37,27,L37H27,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,37,28,L37H28,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,37,29,L37H29,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,37,31,L37H31,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,37,33,L37H33,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,36,13,L36H13,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,36,25,L36H25,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,36,26,L36H26,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,36,28,L36H28,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,36,38,L36H38,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,36,39,L36H39,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,45,12,L45H12,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,45,15,L45H15,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,45,18,L45H18,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,45,24,L45H24,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,35,21,L35H21,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,43,23,L43H23,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,43,24,L43H24,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,43,27,L43H27,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,43,37,L43H37,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,43,39,L43H39,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,37,35,L37H35,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,37,36,L37H36,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,38,9,L38H9,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,38,14,L38H14,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,40,4,L40H4,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,43,4,L43H4,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,43,7,L43H7,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,43,8,L43H8,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,43,11,L43H11,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,43,15,L43H15,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,38,33,L38H33,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,39,1,L39H1,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,39,4,L39H4,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,39,10,L39H10,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,40,24,L40H24,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,40,25,L40H25,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,40,33,L40H33,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,40,37,L40H37,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,42,3,L42H3,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,42,21,L42H21,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,42,22,L42H22,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,42,25,L42H25,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,39,28,L39H28,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,39,33,L39H33,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,35,27,L35H27,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,35,28,L35H28,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,35,33,L35H33,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,35,34,L35H34,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,34,30,L34H30,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,34,38,L34H38,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,35,17,L35H17,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,46,21,L46H21,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,32,33,L32H33,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,32,29,L32H29,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,mlp,46,-1,L46_MLP,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
7,960,attn_head,32,27,L32H27,0.9,1.0,0.09999999999999998,-0.09999999999999998,0.0,1.0,1.0,-1.0,AAAAAAAAAA
