problem_index,problem_pn,component_type,layer,head,component_name,baseline_steering,ablated_steering,steering_change,steering_drop,answer_letters
32,408,attn_head,38,20,L38H20,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBBBCBCBCB
32,408,attn_head,38,15,L38H15,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBCBBBCBCB
32,408,attn_head,37,15,L37H15,0.1,0.3,0.19999999999999998,-0.19999999999999998,BCBBBCBBBC
32,408,attn_head,37,16,L37H16,0.1,0.3,0.19999999999999998,-0.19999999999999998,CBBBBBBCCB
32,408,attn_head,37,17,L37H17,0.1,0.3,0.19999999999999998,-0.19999999999999998,BCBBCB-BBC
32,408,attn_head,44,38,L44H38,0.1,0.3,0.19999999999999998,-0.19999999999999998,C-BBCBBCBB
32,408,attn_head,36,23,L36H23,0.1,0.3,0.19999999999999998,-0.19999999999999998,BCCCBBBBBB
32,408,attn_head,36,25,L36H25,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBBCBCCABB
32,408,attn_head,36,16,L36H16,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBBCBBCCBB
32,408,attn_head,36,28,L36H28,0.1,0.3,0.19999999999999998,-0.19999999999999998,BCBBCCBBAB
32,408,attn_head,36,33,L36H33,0.1,0.3,0.19999999999999998,-0.19999999999999998,CBBCDBCB-B
32,408,attn_head,36,18,L36H18,0.1,0.3,0.19999999999999998,-0.19999999999999998,CBBB-CCBBB
32,408,attn_head,36,19,L36H19,0.1,0.3,0.19999999999999998,-0.19999999999999998,CBBC-BCBBB
32,408,attn_head,36,21,L36H21,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBCBBCBDC-
32,408,attn_head,35,24,L35H24,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBCCBBAB-C
32,408,attn_head,35,25,L35H25,0.1,0.3,0.19999999999999998,-0.19999999999999998,BCD-BBBCCB
32,408,attn_head,36,37,L36H37,0.1,0.3,0.19999999999999998,-0.19999999999999998,CCCABBDDBB
32,408,attn_head,36,39,L36H39,0.1,0.3,0.19999999999999998,-0.19999999999999998,DBCCBBBBBC
32,408,attn_head,37,0,L37H0,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBCB-BCCBB
32,408,attn_head,37,1,L37H1,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBBCCBBB-C
32,408,attn_head,35,38,L35H38,0.1,0.3,0.19999999999999998,-0.19999999999999998,BCBBBC-BCB
32,408,attn_head,35,27,L35H27,0.1,0.3,0.19999999999999998,-0.19999999999999998,BCBDCBBBBC
32,408,attn_head,37,7,L37H7,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBBBCBCBCB
32,408,attn_head,42,21,L42H21,0.1,0.3,0.19999999999999998,-0.19999999999999998,DBBACBCBBC
32,408,attn_head,42,23,L42H23,0.1,0.3,0.19999999999999998,-0.19999999999999998,CBCBBBBCBB
32,408,attn_head,42,25,L42H25,0.1,0.3,0.19999999999999998,-0.19999999999999998,B-BCBBBCBC
32,408,attn_head,42,12,L42H12,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBBBBBCBCC
32,408,attn_head,39,0,L39H0,0.1,0.3,0.19999999999999998,-0.19999999999999998,CBBBBCBBCB
32,408,attn_head,38,27,L38H27,0.1,0.3,0.19999999999999998,-0.19999999999999998,BCBBBCDBCB
32,408,attn_head,38,31,L38H31,0.1,0.3,0.19999999999999998,-0.19999999999999998,BCBBBCBBBC
32,408,attn_head,38,33,L38H33,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBABCBBCBC
32,408,attn_head,39,14,L39H14,0.1,0.3,0.19999999999999998,-0.19999999999999998,CBBBBBCBBC
32,408,attn_head,39,15,L39H15,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBBBBBBCCC
32,408,attn_head,39,6,L39H6,0.1,0.3,0.19999999999999998,-0.19999999999999998,CABCBBBBBC
32,408,attn_head,36,2,L36H2,0.1,0.3,0.19999999999999998,-0.19999999999999998,BCBBCCBBB-
32,408,attn_head,36,3,L36H3,0.1,0.3,0.19999999999999998,-0.19999999999999998,CBCBCB-BBB
32,408,attn_head,36,5,L36H5,0.1,0.3,0.19999999999999998,-0.19999999999999998,BCBCCBBBBB
32,408,attn_head,44,19,L44H19,0.1,0.3,0.19999999999999998,-0.19999999999999998,CCBBCBBBBB
32,408,attn_head,44,22,L44H22,0.1,0.3,0.19999999999999998,-0.19999999999999998,CCBBBBBBCB
32,408,attn_head,44,25,L44H25,0.1,0.3,0.19999999999999998,-0.19999999999999998,DBBBCBCBCB
32,408,attn_head,44,10,L44H10,0.1,0.3,0.19999999999999998,-0.19999999999999998,-BCBBCCB-B
32,408,attn_head,44,15,L44H15,0.1,0.3,0.19999999999999998,-0.19999999999999998,CBBBBBCCBB
32,408,attn_head,44,39,L44H39,0.1,0.3,0.19999999999999998,-0.19999999999999998,-CCCBBBBBD
32,408,attn_head,44,27,L44H27,0.1,0.3,0.19999999999999998,-0.19999999999999998,-AC-BCCBBB
32,408,attn_head,44,28,L44H28,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBCBCCDBBB
32,408,attn_head,44,33,L44H33,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBACDBCBCB
32,408,attn_head,44,18,L44H18,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBBB-BCCCB
32,408,attn_head,45,2,L45H2,0.1,0.3,0.19999999999999998,-0.19999999999999998,BDCCBBCBBB
32,408,attn_head,44,36,L44H36,0.1,0.3,0.19999999999999998,-0.19999999999999998,CBCBB-CBBB
32,408,attn_head,45,24,L45H24,0.1,0.3,0.19999999999999998,-0.19999999999999998,BCBBBBBCCA
32,408,attn_head,45,12,L45H12,0.1,0.3,0.19999999999999998,-0.19999999999999998,BCBBCABCBB
32,408,attn_head,45,17,L45H17,0.1,0.3,0.19999999999999998,-0.19999999999999998,CDBCBBBBCB
32,408,attn_head,34,38,L34H38,0.1,0.3,0.19999999999999998,-0.19999999999999998,DCBBCBBBDC
32,408,attn_head,35,1,L35H1,0.1,0.3,0.19999999999999998,-0.19999999999999998,CBBC-CBBBB
32,408,attn_head,35,11,L35H11,0.1,0.3,0.19999999999999998,-0.19999999999999998,CBCBBBBCBB
32,408,attn_head,35,13,L35H13,0.1,0.3,0.19999999999999998,-0.19999999999999998,CBBBBBCCBB
32,408,attn_head,34,34,L34H34,0.1,0.3,0.19999999999999998,-0.19999999999999998,CBCBBCBBBB
32,408,attn_head,34,4,L34H4,0.1,0.3,0.19999999999999998,-0.19999999999999998,CCBBBCBBBB
32,408,attn_head,34,5,L34H5,0.1,0.3,0.19999999999999998,-0.19999999999999998,CBCBAB-BBC
32,408,attn_head,39,24,L39H24,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBCBCBDBC-
32,408,attn_head,41,28,L41H28,0.1,0.3,0.19999999999999998,-0.19999999999999998,CBBCBBBCBB
32,408,attn_head,41,29,L41H29,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBBBBCCBCB
32,408,attn_head,41,32,L41H32,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBCBBBBCBC
32,408,attn_head,39,28,L39H28,0.1,0.3,0.19999999999999998,-0.19999999999999998,BCDBCBBBBC
32,408,attn_head,39,29,L39H29,0.1,0.3,0.19999999999999998,-0.19999999999999998,CBBBBBCDDC
32,408,attn_head,39,32,L39H32,0.1,0.3,0.19999999999999998,-0.19999999999999998,BCBBB--CBC
32,408,attn_head,39,33,L39H33,0.1,0.3,0.19999999999999998,-0.19999999999999998,BCDBBC-CBA
32,408,attn_head,39,19,L39H19,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBBBBCCCBB
32,408,attn_head,39,21,L39H21,0.1,0.3,0.19999999999999998,-0.19999999999999998,-CB-BCBBBC
32,408,attn_head,40,3,L40H3,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBCBBC-CBB
32,408,attn_head,39,36,L39H36,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBCCBCDBBB
32,408,attn_head,39,37,L39H37,0.1,0.3,0.19999999999999998,-0.19999999999999998,CBBCDDBBCB
32,408,attn_head,42,3,L42H3,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBCCCBBB-B
32,408,attn_head,42,6,L42H6,0.1,0.3,0.19999999999999998,-0.19999999999999998,BCBBCCB-BB
32,408,attn_head,41,2,L41H2,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBBBBCBCDC
32,408,attn_head,34,23,L34H23,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBBCBBCCBA
32,408,attn_head,34,10,L34H10,0.1,0.3,0.19999999999999998,-0.19999999999999998,BCB-BBBCCB
32,408,attn_head,34,12,L34H12,0.1,0.3,0.19999999999999998,-0.19999999999999998,-BCBABBBCC
32,408,attn_head,45,34,L45H34,0.1,0.3,0.19999999999999998,-0.19999999999999998,B-CBBCBCBB
32,408,attn_head,45,38,L45H38,0.1,0.3,0.19999999999999998,-0.19999999999999998,CBBCB-BCBA
32,408,attn_head,46,1,L46H1,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBBCBDBC-C
32,408,attn_head,46,21,L46H21,0.1,0.3,0.19999999999999998,-0.19999999999999998,CBBBBBBCBC
32,408,attn_head,46,23,L46H23,0.1,0.3,0.19999999999999998,-0.19999999999999998,BCBBBBCCBB
32,408,attn_head,46,16,L46H16,0.1,0.3,0.19999999999999998,-0.19999999999999998,BCBBBCBBBC
32,408,attn_head,46,17,L46H17,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBBBCBCBCB
32,408,attn_head,46,4,L46H4,0.1,0.3,0.19999999999999998,-0.19999999999999998,BCCCB-BBBB
32,408,attn_head,46,5,L46H5,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBCACCBBBB
32,408,attn_head,33,12,L33H12,0.1,0.3,0.19999999999999998,-0.19999999999999998,BCCABBCB-B
32,408,attn_head,33,15,L33H15,0.1,0.3,0.19999999999999998,-0.19999999999999998,CBBCBBBBCB
32,408,attn_head,33,3,L33H3,0.1,0.3,0.19999999999999998,-0.19999999999999998,-BCC-BCBBB
32,408,attn_head,33,7,L33H7,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBBBBBACCC
32,408,attn_head,41,36,L41H36,0.1,0.3,0.19999999999999998,-0.19999999999999998,CBBBBB-CBC
32,408,attn_head,32,33,L32H33,0.1,0.3,0.19999999999999998,-0.19999999999999998,BCBBBB-CCB
32,408,attn_head,32,21,L32H21,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBCBBBCBBC
32,408,attn_head,32,24,L32H24,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBC-CBBCBB
32,408,attn_head,32,25,L32H25,0.1,0.3,0.19999999999999998,-0.19999999999999998,CBBABCBBCB
32,408,attn_head,32,13,L32H13,0.1,0.3,0.19999999999999998,-0.19999999999999998,ACCBBBCBBB
32,408,attn_head,32,15,L32H15,0.1,0.3,0.19999999999999998,-0.19999999999999998,BCBBD-BC-C
32,408,attn_head,32,1,L32H1,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBBCBACBCB
32,408,attn_head,32,35,L32H35,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBBCBCCBBB
32,408,attn_head,32,39,L32H39,0.1,0.3,0.19999999999999998,-0.19999999999999998,DCBCBBC-BB
32,408,attn_head,47,32,L47H32,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBCBBACBCB
32,408,attn_head,47,33,L47H33,0.1,0.3,0.19999999999999998,-0.19999999999999998,CDCBCBBBBB
32,408,attn_head,47,24,L47H24,0.1,0.3,0.19999999999999998,-0.19999999999999998,CCBBBBCBBA
32,408,mlp,35,-1,L35_MLP,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBCCBBBBBC
32,408,attn_head,47,34,L47H34,0.1,0.3,0.19999999999999998,-0.19999999999999998,CBBBCBCBBB
32,408,attn_head,32,17,L32H17,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBBCBBBCCB
32,408,attn_head,47,12,L47H12,0.1,0.3,0.19999999999999998,-0.19999999999999998,BBCCCBBBBB
32,408,mlp,47,-1,L47_MLP,0.1,0.4,0.30000000000000004,-0.30000000000000004,-CCCB-B--C
32,408,attn_head,32,2,L32H2,0.1,0.4,0.30000000000000004,-0.30000000000000004,BC-BCBBCBC
32,408,mlp,44,-1,L44_MLP,0.1,0.4,0.30000000000000004,-0.30000000000000004,CCBBBC-BCB
32,408,attn_head,32,12,L32H12,0.1,0.4,0.30000000000000004,-0.30000000000000004,-BCCCBBBBC
32,408,attn_head,46,11,L46H11,0.1,0.4,0.30000000000000004,-0.30000000000000004,BCCCBCBBBB
32,408,attn_head,46,12,L46H12,0.1,0.4,0.30000000000000004,-0.30000000000000004,CCBCBBCBBB
32,408,attn_head,46,13,L46H13,0.1,0.4,0.30000000000000004,-0.30000000000000004,BCBCBBBCBC
32,408,attn_head,34,21,L34H21,0.1,0.4,0.30000000000000004,-0.30000000000000004,CBBCBBCCBD
32,408,attn_head,34,22,L34H22,0.1,0.4,0.30000000000000004,-0.30000000000000004,-CCCBBBBCB
32,408,attn_head,45,37,L45H37,0.1,0.4,0.30000000000000004,-0.30000000000000004,CCBCBCBBB-
32,408,attn_head,46,3,L46H3,0.1,0.4,0.30000000000000004,-0.30000000000000004,ABDBCCCBCB
32,408,attn_head,46,6,L46H6,0.1,0.4,0.30000000000000004,-0.30000000000000004,BCCCBBBCBB
32,408,attn_head,33,39,L33H39,0.1,0.4,0.30000000000000004,-0.30000000000000004,CBBCBCBCBB
32,408,attn_head,34,1,L34H1,0.1,0.4,0.30000000000000004,-0.30000000000000004,CC-BBCBCB-
32,408,attn_head,34,9,L34H9,0.1,0.4,0.30000000000000004,-0.30000000000000004,BCBBBCCBBC
32,408,attn_head,34,13,L34H13,0.1,0.4,0.30000000000000004,-0.30000000000000004,ABCBCCBBBC
32,408,attn_head,35,10,L35H10,0.1,0.4,0.30000000000000004,-0.30000000000000004,CBCCBBBCBB
32,408,attn_head,33,34,L33H34,0.1,0.4,0.30000000000000004,-0.30000000000000004,BCBCBCBBCB
32,408,attn_head,33,35,L33H35,0.1,0.4,0.30000000000000004,-0.30000000000000004,CBCDBCBBCB
32,408,attn_head,33,37,L33H37,0.1,0.4,0.30000000000000004,-0.30000000000000004,CCBCBCBBBB
32,408,attn_head,39,26,L39H26,0.1,0.4,0.30000000000000004,-0.30000000000000004,CCBBD-CBBC
32,408,attn_head,39,27,L39H27,0.1,0.4,0.30000000000000004,-0.30000000000000004,CCCBBBBBCB
32,408,attn_head,39,34,L39H34,0.1,0.4,0.30000000000000004,-0.30000000000000004,BCBCCCBD-A
32,408,attn_head,39,35,L39H35,0.1,0.4,0.30000000000000004,-0.30000000000000004,B-ABCBCCCB
32,408,attn_head,39,38,L39H38,0.1,0.4,0.30000000000000004,-0.30000000000000004,B-CBBCCBCB
32,408,attn_head,39,39,L39H39,0.1,0.4,0.30000000000000004,-0.30000000000000004,BCCBCCBBBB
32,408,attn_head,41,18,L41H18,0.1,0.4,0.30000000000000004,-0.30000000000000004,BCBCBBCB-C
32,408,attn_head,41,20,L41H20,0.1,0.4,0.30000000000000004,-0.30000000000000004,CBCBCBBBBC
32,408,attn_head,41,24,L41H24,0.1,0.4,0.30000000000000004,-0.30000000000000004,CC-BDCBB-C
32,408,attn_head,41,33,L41H33,0.1,0.4,0.30000000000000004,-0.30000000000000004,CCBCBBBACB
32,408,attn_head,39,18,L39H18,0.1,0.4,0.30000000000000004,-0.30000000000000004,BDCC-BBCBC
32,408,attn_head,41,7,L41H7,0.1,0.4,0.30000000000000004,-0.30000000000000004,BCCBBCBCBB
32,408,attn_head,41,15,L41H15,0.1,0.4,0.30000000000000004,-0.30000000000000004,BCBBCB-BCC
32,408,attn_head,41,16,L41H16,0.1,0.4,0.30000000000000004,-0.30000000000000004,--CBCBCBCB
32,408,attn_head,40,20,L40H20,0.1,0.4,0.30000000000000004,-0.30000000000000004,BCBDBCCBBC
32,408,attn_head,40,25,L40H25,0.1,0.4,0.30000000000000004,-0.30000000000000004,BCCDCBBBCB
32,408,attn_head,40,32,L40H32,0.1,0.4,0.30000000000000004,-0.30000000000000004,BBCBBBCCBC
32,408,attn_head,40,35,L40H35,0.1,0.4,0.30000000000000004,-0.30000000000000004,BCBBBCCCBB
32,408,attn_head,40,37,L40H37,0.1,0.4,0.30000000000000004,-0.30000000000000004,BBBCCBCCBB
32,408,attn_head,41,0,L41H0,0.1,0.4,0.30000000000000004,-0.30000000000000004,CDCBDCBBCB
32,408,attn_head,38,36,L38H36,0.1,0.4,0.30000000000000004,-0.30000000000000004,CBBCBCCB-B
32,408,attn_head,38,37,L38H37,0.1,0.4,0.30000000000000004,-0.30000000000000004,BCCBBBCBCB
32,408,attn_head,38,39,L38H39,0.1,0.4,0.30000000000000004,-0.30000000000000004,-BBCCBCCBB
32,408,attn_head,39,4,L39H4,0.1,0.4,0.30000000000000004,-0.30000000000000004,B-CCCDBB-C
32,408,attn_head,42,16,L42H16,0.1,0.4,0.30000000000000004,-0.30000000000000004,B-BCCCBBCD
32,408,attn_head,42,17,L42H17,0.1,0.4,0.30000000000000004,-0.30000000000000004,BCBBCCBBBC
32,408,attn_head,38,28,L38H28,0.1,0.4,0.30000000000000004,-0.30000000000000004,CBABCCBC--
32,408,attn_head,38,32,L38H32,0.1,0.4,0.30000000000000004,-0.30000000000000004,BBBCCBBBCC
32,408,attn_head,38,34,L38H34,0.1,0.4,0.30000000000000004,-0.30000000000000004,BBCBBCCCBB
32,408,attn_head,42,1,L42H1,0.1,0.4,0.30000000000000004,-0.30000000000000004,CB-BCCBBBC
32,408,attn_head,42,2,L42H2,0.1,0.4,0.30000000000000004,-0.30000000000000004,BCBBBCBBCC
32,408,attn_head,42,4,L42H4,0.1,0.4,0.30000000000000004,-0.30000000000000004,CBBBCBBBCC
32,408,attn_head,42,8,L42H8,0.1,0.4,0.30000000000000004,-0.30000000000000004,C-BA-CBBCC
32,408,attn_head,42,9,L42H9,0.1,0.4,0.30000000000000004,-0.30000000000000004,BCBBCCCDBB
32,408,attn_head,42,10,L42H10,0.1,0.4,0.30000000000000004,-0.30000000000000004,CCCCBBD-BB
32,408,attn_head,40,1,L40H1,0.1,0.4,0.30000000000000004,-0.30000000000000004,BBBBBBCCCC
32,408,attn_head,40,7,L40H7,0.1,0.4,0.30000000000000004,-0.30000000000000004,BBCCCDCBBB
32,408,attn_head,34,39,L34H39,0.1,0.4,0.30000000000000004,-0.30000000000000004,-CBBBCC-BC
32,408,attn_head,35,6,L35H6,0.1,0.4,0.30000000000000004,-0.30000000000000004,BBCBBCBCBC
32,408,attn_head,35,9,L35H9,0.1,0.4,0.30000000000000004,-0.30000000000000004,CCD-ABBCCB
32,408,attn_head,45,32,L45H32,0.1,0.4,0.30000000000000004,-0.30000000000000004,BCBBCCCBBD
32,408,attn_head,34,26,L34H26,0.1,0.4,0.30000000000000004,-0.30000000000000004,BCBBBCBCBC
32,408,attn_head,34,27,L34H27,0.1,0.4,0.30000000000000004,-0.30000000000000004,BCCBBBBBCC
32,408,attn_head,34,31,L34H31,0.1,0.4,0.30000000000000004,-0.30000000000000004,-CCBCBC-BA
32,408,attn_head,34,33,L34H33,0.1,0.4,0.30000000000000004,-0.30000000000000004,CBCBBBCBCB
32,408,attn_head,45,16,L45H16,0.1,0.4,0.30000000000000004,-0.30000000000000004,CBBCBC-BBC
32,408,attn_head,45,19,L45H19,0.1,0.4,0.30000000000000004,-0.30000000000000004,BBBCCBCBBC
32,408,attn_head,45,20,L45H20,0.1,0.4,0.30000000000000004,-0.30000000000000004,CCBCDBBBCA
32,408,attn_head,45,25,L45H25,0.1,0.4,0.30000000000000004,-0.30000000000000004,BCD-CCCBBB
32,408,attn_head,45,7,L45H7,0.1,0.4,0.30000000000000004,-0.30000000000000004,CCBCBBBBBC
32,408,attn_head,45,8,L45H8,0.1,0.4,0.30000000000000004,-0.30000000000000004,BBCBCBBCBC
32,408,attn_head,45,9,L45H9,0.1,0.4,0.30000000000000004,-0.30000000000000004,BBCC-CBBCB
